id_s!,mainConcept_s*,name_t,age_s,lessonURL_t,lessonPlan_t,lessonVid_t,teacherVid_t,sampleTeachingVid_t,objectives_t,overview_t,additional_t,split_s,part1_s,part2_s,courseNum_s,part3_s,lessonNum_s,part4_s,part5_s,courseLesson_s,answers_t
diceRace,Algorithms,Dice Race,9+,https://studio.code.org/s/coursee/stage/10/puzzle/1,https://curriculum.code.org/csf/coursee/10/,https://youtu.be/xaW3PAzHxCU,https://youtu.be/xaW3PAzHxCU,," - Decompose large activities into a series of smaller events.
 - Arrange sequential events into their logical order.","In this lesson, students will relate the concept of algorithms back to real-life activities by playing the Dice Race game. The goal here is to start building the skills to translate real-world situations to online scenarios and vice versa.",,https:,studio.code.org,s,coursee,stage,10,puzzle,1,Course E : Lesson 1 <br/> Course 3 : Lesson 10,"<a href=""https://www.code.org/curriculum/course3/10/Key-Activity10-DiceRace.pdf"" target=""_new"">Activity Answer Key</a><br/> 
<a href=""https://www.code.org/curriculum/course3/10/Key-Assessment10-DiceRace.pdf"" target=""_new"">Assessment Answer Key</a> "
gpp,Algorithms,Graph Paper Programming,8+,https://studio.code.org/s/coursed/stage/1/puzzle/1,https://curriculum.code.org/csf/coursed/1,https://youtu.be/Y_paSrH2ffw,https://www.youtube.com/watch?v=Yy1zbkfRtIg,https://www.youtube.com/watch?v=vBUtejDNvrs," - Understand the difficulty of translating real problems into programs.
 - Explain how ideas may feel clear and yet still be misinterpreted by a computer.
 - Practice communicating ideas through codes and symbols.","By ""programming"" one another to draw pictures, students will begin to understand what coding is really about. The class will begin by having students instruct each other to color squares on graph paper in an effort to reproduce an existing picture. If there’s time, the lesson can conclude with images that the students create themselves.

",,https:,studio.code.org,s,coursed,stage,1,puzzle,1,Course D : Lesson 1 <br/> Express Course : Lesson 1 <br/> Course 2 : Lesson 1,"<a href=""https://www.code.org/curriculum/course2/1/Key-Activity1-GraphPaperProgramming.pdf"" target=""_new"">Activity Answer Key</a><br/> 
<a href=""https://www.code.org/curriculum/course2/1/Key-Assessment1-GraphPaperProgramming.pdf"" target=""_new"">Assessment Answer Key</a> "
happyMaps,Algorithms,Happy Maps,4+,https://studio.code.org/s/course1/stage/1/puzzle/1,https://curriculum.code.org/csf/course1/1,https://youtu.be/hrnhiKAQ1_k,https://www.youtube.com/watch?v=En6Bshuqljg,," - Translate an algorithm into a program.
 - Decode and run a program created by someone else.",The bridge from algorithms to programming can be a short one if students understand the difference between planning out a sequence and encoding that sequence into the appropriate language. This activity will help students gain experience reading and writing in shorthand code.,"<ul><li><a href=""http://www.bbc.co.uk/guides/z3whpv4"" target=""_new"">What is an algorithm?</a></li>
<li><a href=""http://www.tynker.com/blog/articles/ideas-and-tips/how-to-explain-algorithms-to-kids"" target=""_new"">How to explain algorithms to kids</a></li></ul>",#REF!,,,course1,,1,,,Course 1 : Lesson 1,"<a href=""https://code.org/curriculum/course1/1/Key-Activity1-HappyMaps.pdf"" target=""_new"">Activity Answer Key</a><br/> 
<a href=""https://code.org/curriculum/course1/1/Key-Assessment1-HappyMaps.pdf"" target=""_new"">Assessment Answer Key</a> "
happyMapsX,Algorithms,Happy Maps (Extended),4+,https://studio.code.org/s/coursea/stage/5/puzzle/1,https://curriculum.code.org/csf/coursea/5,https://youtu.be/hrnhiKAQ1_k,https://www.youtube.com/watch?v=En6Bshuqljg,," - Translate an algorithm into a program.
 - Decode and run a program created by someone else.","This extended unplugged lesson brings together teams with a simple task: get the ""flurb"" to the fruit. Students will practice writing precise instructions as they work to translate instructions into the symbols provided. If problems arise in the code, students should also work together to recognize bugs and build solutions.","<ul><li><a href=""http://www.bbc.co.uk/guides/z3whpv4"" target=""_new"">What is an algorithm?</a></li>
<li><a href=""http://www.tynker.com/blog/articles/ideas-and-tips/how-to-explain-algorithms-to-kids"" target=""_new"">How to explain algorithms to kids</a></li></ul>",#REF!,,,coursea,,5,,,Course A : Lesson 5,
moveIt,Algorithms,"Move It, Move It",6+,https://studio.code.org/s/course1/stage/2/puzzle/1,https://code.org/curriculum/course1/2/Teacher,https://youtu.be/VGi2bnRFqzM,https://www.youtube.com/watch?v=aV4rqNUG-Jw,," - Recognize situations where they can create programs to complete tasks.
 - Predict moves necessary to get teammate from start to finish.
 - Convert movements into symbolic instructions.
 - Relate algorithms as programs to teammates.","This lesson will help students realize that in order to give clear instructions, they need a common language. Students will practice controlling one another using a simple combination of hand gestures. Once they understand the language, they will begin to ""program"" one another by giving multiple instructions in advance.","<ul><li><a href=""https://csedweek.org/unplugged/thinkersmith"" target=""_new"">My Robotic Friends</a></li>
<li><a href=""https://www.kodable.com/hour-of-code/lessons/kindergarten-hour-of-code"" target=""_new"">Fuzz Family Frenzy</a></li></ul>",https:,studio.code.org,s,course1,stage,2,puzzle,1,Course 1 : Lesson 2,"<a href=""https://code.org/curriculum/course1/2/Key-Assessment2-MoveIt.pdf"" target=""_new"">Assessment Answer Key</a> "
MRF,Algorithms,My Robotic Friends,6+,https://studio.code.org/s/courseb/stage/6/puzzle/1,https://curriculum.code.org/csf/courseb/6,,https://www.youtube.com/watch?v=xaW3PAzHxCU,," - Gain understanding of the need for precision in coding.
 - Learn how to recognize a bug and how to debug the malfunctioning code.","Using a predefined symbol key, your students will figure out how to guide one another to accomplish specific tasks without using any verbal commands. This segment teaches students the connection between symbols and actions, the difference between an algorithm and a program, and the valuable skill of debugging.","<ul><li><a href=""https://drive.google.com/file/d/0B-uvt08wYSQqOC0xN3BwLUdIdnc/edit"">Teacher Prep Guide</a></li></ul>",,,,courseb,,6,,,Course B : Lesson 6 <br/> Pre-Express Course : Lesson 6,
paperPlanes,Algorithms,Real-Life Algorithms: Paper Planes,8+,https://studio.code.org/s/coursec/stage/4/puzzle/1,https://curriculum.code.org/csf/coursec/4,https://youtu.be/AWqo8Gxtrjs,https://www.youtube.com/watch?v=EEwe28TF1VE,https://www.youtube.com/watch?v=kIAj43fK2mg," - Decompose large activities into a series of smaller events.
 - Arrange sequential events into their logical order.","In this lesson, students will relate the concept of algorithms back to everyday activities. After discussing algorithms, students will make paper airplanes using an algorithm. The goal here is to start building the skills to translate real world situations to online scenarios and vice versa.",,https:,studio.code.org,s,coursec,stage,4,puzzle,1,Course C : Lesson 4 <br/> Course 2 : Lesson 2,"<a href=""https://www.code.org/curriculum/course2/2/Key-Activity2-RealLifeAlgorithms.pdf"" target=""_new"">Activity Answer Key</a><br/> "
plantSeed,Algorithms,Real Life Algorithms: Plant a Seed,6+,https://studio.code.org/s/coursea/stage/3/puzzle/1,https://curriculum.code.org/csf/coursea/3,https://youtu.be/FHsuEh1kJ18,https://www.youtube.com/watch?v=icVRxFr39AU,," - Decompose large activities into a series of smaller events.
 - Arrange sequential events into their logical order.","In this lesson, students will relate the concept of algorithms back to everyday, real-life activities by planting an actual seed. The goal here is to start building the skills to translate real-world situations to online scenarios and vice versa.",,https:,studio.code.org,s,coursea,stage,3,puzzle,1,"Course A : Lesson 3 <br/>
Course B : Lesson 3 <br/> Pre-Express Course : Lesson 3 <br/>
Course 1 : Lesson 6","<a href=""https://www.code.org/curriculum/course1/6/Key-Activity6-RealLifeAlgorithms.pdf"" target=""_new"">Activity Answer Key</a><br/> 
<a href=""https://code.org/curriculum/course1/6/Key-Assessment6-RealLifeAlg.pdf"" target=""_new"">Assessment Answer Key</a> "
tangram,Algorithms,Tangrams,10+,https://studio.code.org/s/course4/stage/1/puzzle/1,https://code.org/curriculum/course4/1/Teacher.pdf,https://youtu.be/xZlKyTwQZv8,https://www.youtube.com/watch?v=9K4JAdvwdVM,," - Tackle the challenge of translating an image into actionable instructions.
 - Convey instructions to teammates in order to reproduce an image.
 - Analyze the work of teammates to determine whether an outcome was successful.","This lesson shows us something important about algorithms. As long as you keep an algorithm simple, there are lots of ways to use it. However, if you want to make sure everyone produces the same outcome, then your algorithm needs more detail. Students will learn the difference between a detailed and general algorithm while playing with tangrams.",,https:,studio.code.org,s,course4,stage,1,puzzle,1,Course F : Lesson 1 <br/> Course 4 : Lesson 1,"<a href=""https://www.code.org/curriculum/course4/1/Key-Assessment1-Tangrams.pdf"" target=""_new"">Assessment Answer Key</a> "
binaryBracelets,Binary,Binary Bracelets,8+,https://studio.code.org/s/coursec/stage/15/puzzle/1,https://curriculum.code.org/csf/coursec/15,https://youtu.be/3S2YfoO4_CM,https://www.youtube.com/watch?v=8HANsec7TiQ,https://www.youtube.com/watch?v=fDLkBqZpxWQ," - Encode letters into binary.
 - Decode binary back to letters.
 - Relate the idea of storing letters on paper to the idea of storing information in a computer.",Binary is extremely important in the world of computers. The majority of computers today store all sorts of information in binary form. This lesson helps demonstrate how it is possible to take something from real life and translate it into a series of ons and offs.,,https:,studio.code.org,s,coursec,stage,15,puzzle,1,Course C : Lesson 15 <br/> Course 2 : Lesson 14,"<a href=""https://www.code.org/curriculum/course2/14/Key-Assessment14-BinaryBracelets.pdf"" target=""_new"">Assessment Answer Key</a> "
binaryImages,Binary,Binary Images,10+,https://studio.code.org/s/coursed/stage/16/puzzle/1,https://curriculum.code.org/csf/coursed/16,https://youtu.be/dzHlZV53VfY,https://www.youtube.com/watch?v=mMjfSiDeQu4,," - Identify methods for encoding images into binary.
 - Relate images to a peer using binary encoding.
 - Reproduce an image, based on binary code.","Though many people think of binary as strictly zeros and ones, students will be introduced to the idea that information can be represented in a variety of binary options. This lesson takes that concept one step further as it illustrates how a computer can store even more complex information (such as images and colors) in binary, as well.",,https:,studio.code.org,s,coursed,stage,16,puzzle,1,Course D : Lesson 16 <br/> Course 4 : Lesson 17,"<a href=""https://www.code.org/curriculum/course4/17/Key-Assessment17-BinaryImages.pdf"" target=""_new"">Assessment Answer Key</a> "
compThinking,Computational Thinking,Computational Thinking,10+,https://studio.code.org/s/course3/stage/1/puzzle/1,https://code.org/curriculum/course3/1/Teacher,https://youtu.be/TlAaklrolA0,https://www.youtube.com/watch?v=7sHTZsGMQuQ,https://www.youtube.com/watch?v=b4a7Ty1TpKU," - Analyze information to draw conclusions.
 - Match identical portions of similar phrases to match patterns.
 - Identify differences in similar phrases and abstract them out.","For this activity, no instructions are provided. Instead, students will use examples of what imaginary players have done to figure out how to play the game. This lesson gives students the opportunity to practice the four arts of computational thinking (decomposition, pattern matching, abstraction, and algorithms) in one cohesive activity.",,https:,studio.code.org,s,course3,stage,1,puzzle,1,Course 3 : Lesson 1,"<a href=""https://www.code.org/curriculum/course3/1/Key-Activity1-ComputationalThinking.pdf"" target=""_new"">Activity Answer Key</a> "
monsters,Computational Thinking,Computational Thinking with Monsters,10+,https://studio.code.org/s/20-hour/stage/3/puzzle/1,https://studio.code.org/unplugged/unplug2.pdf,https://youtu.be/injJWiSA0pw,,," - Analyze information to draw conclusions.
 - Match identical portions of similar phrases to match patterns.
 - Identify differences in similar phrases and abstract them out.","With nothing but paper and markers, students will learn the four steps of computational thinking. After a brief introduction, students should be split into groups where they will have to create directions for other students to draw a specific monster (from a catalog of pre-selected monsters). The entire task must be decomposed, then teams will analyze all monsters in the catalog for patterns, abstract similar details from the monsters, then use that information to create an algorithm (directions) for another team to draw a certain monster. Teams will then switch algorithms with another group and draw the monster based on what that algorithm indicates. Is the drawing what the original team intended?",,https:,studio.code.org,s,20-hour,stage,3,puzzle,1,Accelerated Course : Lesson 3,
condCards,Conditionals,Conditionals with Cards,9+,https://studio.code.org/s/coursed/stage/10/puzzle/1,https://curriculum.code.org/csf/coursed/10,https://youtu.be/UymN4lTL50s,https://www.youtube.com/watch?v=IcEL5ibSvTs,https://www.youtube.com/watch?v=2m2Rn9VxHfU," - Define circumstances when certain parts of a program should run and when they shouldn't.
 - Determine whether a conditional is met based on criteria.
 - Traverse a program and predict the outcome, given a set of input.","This lesson demonstrates how conditionals can be used to tailor a program to specific information. We don’t always have all of the information we need when writing a program. Sometimes you will want to do something different in one situation than in another, even if you don't know what situation will be true when your code runs. That is where conditionals come in. Conditionals allow a computer to make a decision, based on the information that is true any time your code is run.",,https:,studio.code.org,s,coursed,stage,10,puzzle,1,Course D : Lesson 10 <br/> Express Course : Lesson 15 <br/> Course 2 : Lesson 12,"<a href=""https://www.code.org/curriculum/course2/12/Key-Assessment12-Conditionals.pdf"" target=""_new"">Assessment Answer Key</a> "
crowd,Crowdsourcing,Crowdsourcing,8+,https://studio.code.org/s/coursee/stage/26/puzzle/1,https://curriculum.code.org/csf/coursee/26/#beyond-programming-crowdsourcing4,https://youtu.be/IqZMnfxqEfY,https://www.youtube.com/watch?v=UXCaokAHN1U,," - Identify a large task that needs to be done.
 - Rearrange a large task into several smaller tasks.
 - Build a complete solution from several smaller solutions.","In computer science, we face some big, daunting problems. Challenges such as finding large prime numbers or sequencing DNA are almost impossible to do as an individual. Adding the power of others makes these tasks manageable. This lesson will show your students how helpful teamwork can be in the industry of computer science.",,https:,studio.code.org,s,coursee,stage,26,puzzle,1,Course E : Lesson 17 <br/> Course 3 : Lesson 19,
madGlibs,CT - Abstraction,Mad Glibs,9+,https://studio.code.org/s/course4/stage/5/puzzle/1,https://code.org/curriculum/course4/5/Teacher,https://youtu.be/TctGRrUdkcc,https://www.youtube.com/watch?v=16erXD_PVPg,," - Have the chance to internalize the idea of “abstraction”.
 - Combine writing and abstraction to test their own creativity.
 - Analyze their day to find differences that they can turn into similarities.
",Abstraction is one of the most important skills for a computer scientist to understand. It simplifies problems and prevents unnecessary repetition. A good coder uses abstraction just about every time she creates a program. This activity will have your students analyze stories for differences so that they can abstract them away. Those abstracted stories become templates for fun and crazy new ones.,,https:,studio.code.org,s,course4,stage,5,puzzle,1,Course 4 : Lesson 5,"<a href=""https://www.code.org/curriculum/course4/5/Key-Activity5-MadGlibs.pdf"" target=""_new"">Activity Answer Key</a><br/> 
<a href=""https://www.code.org/curriculum/course4/5/Key-Assessment5-MadGlibs.pdf"" target=""_new"">Assessment Answer Key</a> "
relayProgramming,Debugging,Relay Programming,8+,https://studio.code.org/s/coursed/stage/7/puzzle/1,https://curriculum.code.org/csf/coursed/7,https://youtu.be/l5MKkXbzOsk,https://www.youtube.com/watch?v=fvpFCI8yoeA,," - Practice communicating ideas through code and symbols.
 - Use teamwork to complete a task.
 - Verify the work done by teammates to ensure a successful outcome.","This activity will begin with a short review of ""Graph Paper Programming,"" then will quickly move to a race against the clock, as students break into teams and work together to write a program one instruction at a time.",,https:,studio.code.org,s,coursed,stage,7,puzzle,1,Course D : Lesson 7 <br/> Express Course : Lesson 3 <br/> Course 2 : Lesson 9,"<a href=""https://www.code.org/curriculum/course2/9/Key-Assessment9-RelayProgramming.pdf"" target=""_new"">Assessment Answer Key</a> "
unspotted,Debugging,Unspotted Bugs,5+,https://studio.code.org/s/coursea/stage/1/puzzle/1,https://curriculum.code.org/csf/coursea/1/,https://youtu.be/S8qub6aPysM,,,"- Express that they have noticed when something goes differently than what is expected.
- Identify what the expected result was before an error occurs.
- Determine and describe the difference between what was expected and what actually happened in the event of an error.","This lesson will guide students through the steps of debugging. Students will learn the mantra: ""What happened? What was supposed to happen? What does that tell you?""

",,https:,studio.code.org,s,coursea,stage,1,puzzle,1,Course A : Lesson 1 <br/> Course B : Lesson 1,
